# depth maps
# file: 'example of depth sequence'
# timestamp filename
00.0157539844513 depths/depth00168.png
00.0158050060272 depths/depth00169.png
00.0166351795197 depths/depth00170.png
00.0159320831299 depths/depth00171.png
00.0162768363953 depths/depth00172.png
00.0160050392151 depths/depth00173.png
00.0160429477692 depths/depth00174.png
00.0168738365173 depths/depth00175.png
00.0162150859833 depths/depth00176.png
00.0163240432739 depths/depth00177.png
00.0160620212555 depths/depth00178.png
00.0161662101746 depths/depth00179.png
000.016410112381 depths/depth00180.png
00.0162110328674 depths/depth00181.png
00.0290977954865 depths/depth00182.png
0.00574016571045 depths/depth00183.png
0.00625801086426 depths/depth00184.png
00.0155630111694 depths/depth00185.png
00.0158050060272 depths/depth00186.png
00.0157251358032 depths/depth00187.png
00.0160250663757 depths/depth00188.png
00.0158979892731 depths/depth00189.png
00.0154330730438 depths/depth00190.png
00.0158259868622 depths/depth00191.png
00.0158579349518 depths/depth00192.png
000.026004076004 depths/depth00193.png
0.00619912147522 depths/depth00194.png
